Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",242123,51
111994897803195,What's Good,Rare with Facebook Ad Credits,66490,21
7860876103,Joe Biden,BIDEN VICTORY FUND,61464,195
100364185463048,Angel Studios,"Angel Studios, Inc.",31900,4
104764865532188,Assistance for American,Assistance for American,28642,151
107483817554072,WorkMoney,WorkMoney,25725,107
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",20253,53
118152441212175,Digital Innovation for America,Digital Innovation for America,19514,259
102915374460262,Shell USA,Shell,18961,36
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,15914,177
103552914774916,Science Moms,"Potential Energy Coalition, Inc. with Facebook ad credits",15782,18
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,14302,21
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,12629,550
11465191261,JPMorgan Chase & Co.,"JPMORGAN CHASE BANK, NA",12414,13
109263975827773,Garnier USA,Garnier USA,11960,48
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,11499,137
100249953038234,Capital Access Alliance,Capital Access Alliance,11120,109
385473284886474,Hillsdale College,Hillsdale College,9848,122
1155212867963791,AFP Action,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)",9600,235
103875099042033,DailyWire+,The Daily Wire,9579,18
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,9365,16
314499212242,Pfizer,Pfizer Inc.,9196,127
123450447708791,Energy Upgrade California,California Public Utilities Commission,9046,65
109092142462587,Adam Schiff,SCHIFF FOR SENATE,8846,14
201248453800242,My Pay My Say,Mackinac Center for Public Policy,8065,28
6514736316,Walden University,Walden University,7806,8
431891506856669,Dove,Unilever,7689,12
106583555450073,Bidencare Health Plans,Obamacareplans,7302,91
57259033959,AARP,AARP,7077,154
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,6887,425
163273590367943,Elton John AIDS Foundation,ELTON JOHN AIDS FOUNDATION,6724,15
11791104453,NRDC,Natural Resources Defense Council,6606,253
18982436812,ACLU,American Civil Liberties Union,6424,61
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,6381,80
15771560300,Earthjustice,EARTHJUSTICE,6299,115
8492293163,Environmental Defense Fund,Environmental Defense Fund,5985,124
655729801170405,Planned Parenthood Maine Action Fund,Planned Parenthood Maine Action Fund,5897,10
1589261434655726,Advocate Alliance Group,Advocate Alliance Group LLC,5896,1
1505244559517282,Colin Allred,COLIN ALLRED FOR SENATE,5789,24
92925746942,Judicial Watch,Judicial Watch,5718,113
2278338985596482,House Majority Forward,House Majority Forward,5608,58
12375354406,USO,United Service Organizations,5574,42
114720264544782,Moving Forward,Seniors Today USA,5465,356
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,5269,27
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,5177,21
145917588805718,Dr Jordan B Peterson,The Daily Wire,5160,12
10128918116,Gavin Newsom,Campaign for Democracy PAC,5099,15
