Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",65768,15
162678203751209,Gilead Sciences,GILEAD SCIENCES INC,28263,11
107483817554072,WorkMoney,WorkMoney,27432,284
239452426714,American Action Network,American Action Network,26803,33
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,26054,109
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",24787,43
100364185463048,Angel Studios,"Angel Studios, Inc.",20311,6
107581521979054,Help For Our Seniors,Help For Our Seniors,19280,179
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",19229,161
103552914774916,Science Moms,"Potential Energy Coalition, Inc. with Facebook ad credits",17039,22
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,14847,121
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,13798,257
40217893542,AIPAC,AIPAC,12514,66
222964858017,UNDO,UNDO,10401,6
6514736316,Walden University,Walden University,9087,8
18982436812,ACLU,American Civil Liberties Union,8396,93
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,8030,177
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,7994,426
103875099042033,DailyWire+,The Daily Wire,7936,8
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,7825,254
12375354406,USO,United Service Organizations,7708,80
21090771700,Gun Owners of America,Gun Owners of America,7306,7
10128918116,Gavin Newsom,Campaign for Democracy PAC,7244,15
57259033959,AARP,AARP,6338,101
127225910653607,PragerU,PragerU,6189,60
201248453800242,My Pay My Say,Mackinac Center for Public Policy,5957,24
92925746942,Judicial Watch,Judicial Watch,5935,108
875653915822271,Dream.Org,Dream.Org,5522,19
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,5453,53
109555958096522,The Breeze,These ads ran without a disclaimer,5234,5
366741496830,Southern California Edison (SCE),Southern California Edison,5115,47
455362921562545,American Exploration & Production Council,American Exploration & Production Council Inc,5000,1
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,4973,66
11791104453,NRDC,Natural Resources Defense Council,4855,179
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,4602,3
140357056032320,NEA Today,National Education Association,4496,93
24470472733,The Trevor Project,The Trevor Project,4484,73
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,4424,16
7341997111,Conservation International,Conservation International with Facebook Ad Credits,4418,71
197374340229,E2,E2 (Environmental Entrepreneurs),4393,6
108715768240523,Citizens Bulletin,House Majority Forward,4390,36
110160447914432,Stop AB 1228,NO on AB 1228 – Stop the Attack on Local Restaurants,4297,90
8321461609,MomsRising.org,MomsRising Together,4247,9
750121728449001,Rebuild SoCal,Rebuild SoCal Partnership,4231,80
104338357673828,New Day Nevada,New Day Nevada PAC,4219,6
15771560300,Earthjustice,EARTHJUSTICE,4139,130
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,4103,49
152759126824,Enbridge,Enbridge Inc.,4083,16
8492293163,Environmental Defense Fund,Environmental Defense Fund,4028,299
385473284886474,Hillsdale College,Hillsdale College,3973,99
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,3934,189
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,3933,11
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",3904,65
7860876103,Joe Biden,BIDEN VICTORY FUND,3884,80
203197030603239,8 Billion Trees,8 Billion Trees LLC,3717,19
570092813023833,Matt Walsh,The Daily Wire,3623,46
121516622483,The Center Square,The Center Square,3598,44
106925294739244,Advancing American Freedom,Advancing American Freedom Inc,3511,9
100570452873988,Courage for America,Courage for America,3418,3
106583555450073,Bidencare Health Plans,Obamacareplans,3409,64
215653202574079,Future Majority,"Future Majority, Inc",3377,22
104507259139090,Great American World,Great American World,3301,8
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,3295,26
318196171580489,Ron DeSantis,Ron DeSantis for President,3280,389
109999331898234,My Affordable Care Act,The Burial Solution,3204,47
70995214846,Business Roundtable,Business Roundtable,3113,3
2353537341582545,Proud Patriots,Proud Patriots,3110,139
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",3097,208
104760636770,Vera Institute of Justice,Vera Institute of Justice,3048,86
349068689306,Tim Scott,Tim Scott for America,3046,74
147368882623027,Black Futures Lab,Black Futures Lab,3038,21
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,2946,64
109092142462587,Adam Schiff,SCHIFF FOR SENATE,2877,40
243184199040637,Caring Across Generations,Caring Across Generations,2865,46
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",2822,8
100511632833476,We Believe,We Believe,2806,78
100908696264873,Better Buildings New York,Better Buildings New York,2699,11
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",2669,123
116821227998416,Protect Women Ohio,Protect Women Ohio,2509,8
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,2491,231
112864158462165,Smart American Lifestyle,Smart American Lifestyle,2468,8
102310491882678,Smart Daily Digest,Smart Daily Digest LLC,2444,9
113183307192061,We Make MN,Better Together MN,2422,2
376776419037747,Turning Point USA,"Turning Point USA, Inc.",2405,63
